ID,X0,X2,X3,X12,X14,X17,X19,X20,X22,X23,X27,X28,X29,X31,X34,X35,X37,X43,X44,X46,X47,X48,X51,X52,X53,X54,X61,X62,X64,X66,X68,X69,X71,X75,X76,X78,X80,X81,X82,X84,X85,X90,X94,X96,X98,X99,X101,X102,X108,X109,X111,X113,X115,X118,X119,X120,X125,X126,X127,X128,X130,X131,X132,X134,X135,X136,X142,X144,X147,X148,X150,X151,X155,X156,X157,X158,X159,X162,X163,X166,X167,X169,X170,X171,X172,X176,X178,X179,X180,X183,X185,X187,X189,X191,X197,X198,X208,X209,X211,X214,X215,X216,X218,X219,X221,X222,X223,X224,X227,X228,X229,X231,X232,X234,X236,X237,X238,X239,X241,X242,X244,X250,X251,X255,X256,X261,X263,X264,X265,X267,X271,X272,X273,X274,X275,X276,X277,X279,X283,X285,X286,X300,X301,X302,X304,X306,X308,X309,X310,X311,X312,X313,X314,X315,X316,X317,X325,X328,X329,X331,X336,X339,X343,X344,X346,X348,X349,X350,X351,X352,X354,X355,X360,X363,X367,X368,X370,X371,X373,X376,X377,X378,X379,X382,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1346,46,7,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,692,28.646209716796875,32.01432037353516,-1.0,39.36390686035156,-1.0,28.350299835205078,-1.0,-1.0,12.717486381530762,-1.0,-1.0,16.639701843261722,32.50025177001953,8.556576728820799,43.300086975097656,5.644059658050537,14.075637817382812,-1.0,50.79859924316406,6.162285327911378,-1.0,11.989994049072266,-1.0,10.885038375854492,41.79574203491211,-1.0,21.04295539855957,-1.0,10.84242343902588,-1.0,26.66774559020996
1350,36,33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,693,27.609394073486328,29.993009567260746,-1.0,36.65827178955078,-1.0,27.66127967834473,-1.0,-1.0,10.279842376708984,-1.0,-1.0,16.043708801269528,30.63344955444336,8.926108360290527,41.103511810302734,5.717929363250732,12.013877868652346,-1.0,48.0464973449707,6.961549758911133,-1.0,11.5869779586792,-1.0,10.40184211730957,39.402923583984375,-1.0,19.47064781188965,-1.0,9.975990295410156,-1.0,25.13179588317871
1351,44,16,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,694,33.62693405151367,38.173641204833984,-1.0,48.270713806152344,-1.0,35.09682083129883,-1.0,-1.0,18.1081657409668,-1.0,-1.0,18.373186111450195,39.68161010742188,7.7067437171936035,51.891944885253906,5.282336235046387,19.271499633789066,-1.0,62.73382186889648,6.680702686309815,-1.0,17.998498916625977,-1.0,14.74834156036377,50.92438125610352,-1.0,24.574859619140625,-1.0,15.203736305236815,-1.0,31.521297454833984
1353,44,38,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,695,34.44804000854492,37.92039489746094,-1.0,48.56549453735352,-1.0,35.73646926879883,-1.0,-1.0,17.911073684692386,-1.0,-1.0,18.762962341308594,39.86996078491211,8.018791198730469,52.51410675048828,5.233901977539063,18.862276077270508,-1.0,63.32824325561523,6.65888786315918,-1.0,18.842084884643555,-1.0,15.76747989654541,51.7365837097168,-1.0,23.23515701293945,-1.0,16.041404724121097,-1.0,31.98782539367676
1355,20,34,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,696,21.342674255371094,21.820724487304688,-0.9999997615814208,26.69783592224121,-0.9999999403953552,19.889041900634766,-0.999999701976776,-0.9999999403953552,3.8496515750885014,-0.9999997615814208,-0.9999957084655762,14.313082695007324,22.455121994018555,10.503348350524902,30.596515655517575,6.4899959564208975,5.517115592956543,-0.999999463558197,35.11520004272461,6.339171409606934,-0.9999999403953552,4.863574504852295,-0.9999992847442628,5.341384410858153,28.26357078552246,-0.9999991655349731,15.838752746582033,-0.999998927116394,4.594358444213867,-0.9999988675117492,18.47532844543457
1356,39,16,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,697,27.155427932739254,29.860408782958984,-1.0,36.24683380126953,-1.0,26.55056953430176,-1.0,-1.0,10.34162425994873,-1.0,-1.0,15.787795066833494,30.43991279602051,9.16155242919922,40.42133712768555,5.563600063323975,12.066373825073242,-1.0,47.28573608398438,6.384829044342041,-1.0,10.692767143249512,-1.0,9.558605194091797,38.637489318847656,-1.0,20.249605178833008,-1.0,9.22972011566162,-1.0,24.495912551879886
1357,8,38,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,698,31.914936065673828,37.62858963012695,-1.0,48.41070175170898,-1.0,35.35613250732422,-1.0,-1.0,17.937685012817386,-1.0,-1.0,19.559431076049805,39.29768371582031,7.81135082244873,51.48668670654297,5.380352973937988,17.808578491210938,-1.0,63.1485710144043,6.873898029327393,-1.0,17.705595016479492,-1.0,14.234785079956055,49.86577224731445,-1.0,23.75626564025879,-1.0,14.599267959594727,-1.0,31.18288230895996
1358,45,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,699,27.488237380981445,30.50468826293945,-1.0,36.87482833862305,-1.0,26.727861404418945,-1.0,-1.0,11.169706344604492,-1.0,-1.0,16.381036758422848,30.89559555053711,9.161725997924805,40.90002822875977,6.397174835205077,12.698383331298828,-1.0,48.39146423339844,5.808408737182617,-1.0,10.878121376037598,-1.0,9.42536163330078,39.410003662109375,-1.0,20.458833694458008,-1.0,9.880373001098633,-1.0,25.362262725830078
1361,42,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,700,31.40064239501953,35.2341194152832,-1.0,43.33917999267578,-1.0,31.72914695739746,-1.0,-1.0,14.601815223693848,-1.0,-1.0,16.901203155517578,36.48002624511719,8.117096900939941,47.14905166625977,5.7725892066955575,16.318029403686527,-1.0,56.65020370483398,6.654311656951903,-1.0,15.3690767288208,-1.0,12.689973831176758,46.78379821777344,-1.0,22.89332389831543,-1.0,13.20521354675293,-1.0,29.08272361755371
1362,35,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,701,27.48641967773437,29.67412757873535,-1.0,35.35675811767578,-1.0,25.116596221923828,-1.0,-1.0,10.2468843460083,-1.0,-1.0,15.56141471862793,30.30785179138184,9.38570499420166,39.22340393066406,6.126582145690918,12.04355239868164,-1.0,46.22446060180664,6.8049073219299325,-1.0,10.856377601623537,-1.0,9.412135124206543,39.52229690551758,-1.0,20.20260429382324,-1.0,9.882486343383787,-1.0,24.197509765625
1367,31,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,702,33.956329345703125,39.306976318359375,-1.0,49.76300048828125,-1.0,35.77705764770508,-1.0,-1.0,19.765262603759766,-1.0,-1.0,18.97736930847168,40.83575820922852,7.905375003814697,53.23401260375977,5.469563484191895,19.80569267272949,-1.0,65.00089263916016,6.05385684967041,-1.0,18.49242210388184,-1.0,15.256025314331055,52.72689819335938,-1.0,24.88436889648437,-1.0,15.885506629943848,-1.0,32.421066284179695
1368,41,16,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,703,28.450593948364254,32.192665100097656,-1.0,39.394779205322266,-1.0,28.78777503967285,-1.0,-1.0,12.11080551147461,-1.0,-1.0,16.249750137329098,32.94650650024414,8.517342567443848,43.21672439575195,6.027524948120117,13.370166778564453,-1.0,51.471275329589844,6.515873908996582,-1.0,12.405632019042967,-1.0,10.94949722290039,41.99541473388672,-1.0,21.15389633178711,-1.0,10.804733276367188,-1.0,26.66471862792969
1369,19,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,704,30.926773071289066,35.61094284057617,-1.0,44.30978012084961,-1.0,32.009937286376946,-1.0,-1.0,15.951386451721193,-1.0,-1.0,17.645105361938477,37.01110076904297,8.43989372253418,47.69078826904297,5.606413841247559,16.622821807861328,-1.0,57.910240173339844,6.487866401672362,-1.0,15.391265869140625,-1.0,12.66685676574707,47.14276123046875,-1.0,23.31065368652344,-1.0,13.309158325195312,-1.0,29.18501281738281
1370,36,16,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,705,27.675689697265625,30.972469329833984,-1.0,37.79925537109375,-1.0,27.14109039306641,-1.0,-1.0,10.946578979492188,-1.0,-1.0,16.131206512451172,31.981792449951172,8.878740310668945,41.11935806274414,6.450114727020264,12.443235397338867,-1.0,49.24784851074219,6.088581085205077,-1.0,11.43049430847168,-1.0,10.159444808959961,40.53541564941406,-1.0,20.27223777770996,-1.0,10.664961814880373,-1.0,25.380258560180664
1371,31,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,706,33.96237945556641,39.3768424987793,-1.0,49.843666076660156,-1.0,35.87446594238281,-1.0,-1.0,19.76876640319824,-1.0,-1.0,18.84645652770996,40.96012496948242,7.849735736846924,53.283203125,5.44045352935791,19.912044525146484,-1.0,65.025146484375,6.205392837524414,-1.0,18.540672302246094,-1.0,15.23444938659668,52.78647994995117,-1.0,25.02543640136719,-1.0,15.858071327209473,-1.0,32.462902069091804
1373,20,16,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,707,21.27589607238769,22.876848220825195,-0.9999996423721312,26.92079162597656,-0.9999998211860656,19.616533279418945,-0.9999995827674866,-1.0,4.2011823654174805,-0.9999997615814208,-0.9999980926513672,13.716014862060547,23.44196701049805,10.019184112548828,30.5035343170166,6.887266159057617,5.778743267059326,-0.999999701976776,35.38068389892578,6.4686827659606925,-0.9999998807907104,4.947515487670898,-0.9999995231628418,5.1661248207092285,29.049396514892575,-0.9999992847442628,16.572357177734375,-0.999999463558197,4.998042583465576,-0.999999225139618,18.80158042907715
1374,36,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,708,27.99913024902344,31.3767032623291,-1.0,37.6855354309082,-1.0,26.96950912475586,-1.0,-1.0,11.833580017089846,-1.0,-1.0,16.591327667236328,31.85265922546387,9.029556274414062,41.35965347290039,6.503359794616699,12.791357040405273,-1.0,49.68515014648438,6.011670112609862,-1.0,11.705158233642578,-1.0,10.192798614501953,41.22109603881836,-1.0,20.66238784790039,-1.0,10.861942291259766,-1.0,25.54566192626953
1377,45,16,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,709,27.91268920898437,31.65300941467285,-1.0,38.73629760742188,-1.0,28.41764068603516,-1.0,-1.0,11.751208305358887,-1.0,-1.0,16.32253074645996,32.266544342041016,8.632549285888674,42.69601440429688,5.905455589294434,13.249176025390625,-1.0,50.37788009643555,5.938523769378662,-1.0,11.676897048950195,-1.0,10.30318832397461,40.68472290039063,-1.0,20.82243156433105,-1.0,10.297391891479492,-1.0,26.06569862365723
1382,12,39,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,710,34.45473480224609,40.0557746887207,-1.0,51.822181701660156,-1.0,38.17321395874024,-1.0,-1.0,19.98598289489746,-1.0,-1.0,19.34453773498535,42.17214584350586,7.019205570220947,55.13565444946289,4.893476486206055,19.997760772705078,-1.0,67.70050811767578,7.4610252380371085,-1.0,20.198415756225586,-1.0,16.02912712097168,54.13525772094727,-1.0,25.352888107299805,-1.0,16.475522994995114,-1.0,33.31454849243164
1383,45,16,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,711,26.80637359619141,29.75959205627441,-1.0,36.6753044128418,-1.0,26.8264274597168,-1.0,-1.0,10.38996696472168,-1.0,-1.0,16.39468002319336,30.361591339111328,9.03969669342041,40.539981842041016,6.2513275146484375,11.663423538208008,-1.0,48.05640411376953,5.587421417236328,-1.0,10.488253593444824,-1.0,9.377752304077148,38.34334182739258,-1.0,19.882549285888672,-1.0,9.536739349365234,-1.0,24.485584259033203
1385,6,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,712,27.54520606994629,31.134239196777344,-1.0,38.722076416015625,-1.0,27.42994880676269,-1.0,-1.0,12.000268936157227,-1.0,-1.0,16.421438217163086,32.17815399169922,8.430851936340332,41.84117126464844,5.212475299835205,13.350914001464846,-1.0,50.0127182006836,7.090503692626952,-1.0,11.571296691894533,-1.0,10.233071327209473,40.963600158691406,-1.0,21.033504486083984,-1.0,9.959635734558104,-1.0,25.58878898620605
1386,43,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,713,32.65001678466797,37.06070327758789,-1.0,46.11294937133789,-1.0,33.70990753173828,-1.0,-1.0,16.415390014648438,-1.0,-1.0,17.80234146118164,38.4129524230957,7.803189277648926,49.83649444580078,5.906926155090332,17.72210121154785,-1.0,60.35847473144531,6.563278675079347,-1.0,16.916683197021484,-1.0,13.828779220581055,49.42633056640625,-1.0,23.552038192749023,-1.0,14.340449333190918,-1.0,30.8953857421875
